,cliente,data_hora,estabelecimento,id_transacao,valor
592,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-07-19 22:08:02,"{'categoria': 'Supermercado', 'cidade': 'Alves de da Rosa', 'estado': 'Maranhão'}",5e192b8f-e3fc-445e-a979-d699327edf2d,691.92
593,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-10-11 09:46:14,"{'categoria': 'Online', 'cidade': 'Barros', 'estado': 'Maranhão'}",f4916360-1b2a-48ea-b747-82cee3bba0b3,590.96
594,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-07-11 15:18:46,"{'categoria': 'Supermercado', 'cidade': 'Aragão', 'estado': 'Maranhão'}",70505669-ac82-4bf8-8d76-50996c6036a5,1903.77
595,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-05-28 21:04:45,"{'categoria': 'Varejo', 'cidade': 'Gomes', 'estado': 'Maranhão'}",fe5a6003-a2df-4501-b128-bc0b03798984,1692.62
596,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-06-17 16:21:55,"{'categoria': 'Restaurante', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",4894afb9-515c-4365-8708-0d02b0199373,1605.3
597,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-02-08 08:21:39,"{'categoria': 'Online', 'cidade': 'Porto de Rocha', 'estado': 'Maranhão'}",b3fdb93c-5925-458a-b753-bf437fd5c9fa,1456.3
598,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-08-10 07:05:32,"{'categoria': 'Restaurante', 'cidade': 'Araújo de Minas', 'estado': 'Maranhão'}",fed65a9e-3111-461f-8d71-eeed2d4f680b,503.83
599,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-03-25 09:35:59,"{'categoria': 'Varejo', 'cidade': 'Cardoso dos Dourados', 'estado': 'Maranhão'}",5697dfba-c4d1-4273-8020-8c7aa9868e8a,1659.25
600,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-10-01 17:24:03,"{'categoria': 'Online', 'cidade': 'Cavalcanti', 'estado': 'Maranhão'}",49b0cce4-a523-43ca-b832-9b04f0710288,1383.8
601,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-04-30 18:16:31,"{'categoria': 'Restaurante', 'cidade': 'Costa do Norte', 'estado': 'Maranhão'}",c0d953b4-6d95-497d-a043-86cb205c5ee5,749.5
602,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-07-23 07:48:36,"{'categoria': 'Restaurante', 'cidade': 'Melo das Flores', 'estado': 'Maranhão'}",a82e0c32-1a31-49cd-9819-ffd47b0e4dc2,688.21
603,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-01-23 10:46:46,"{'categoria': 'Varejo', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",089b0c09-1d85-4d43-9278-db37e3731a22,1278.9
604,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-08-09 07:01:52,"{'categoria': 'Supermercado', 'cidade': 'Martins Verde', 'estado': 'Maranhão'}",c6057879-02d9-49eb-ac50-501d7ba2e19a,1222.4
605,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-05-12 10:54:29,"{'categoria': 'Supermercado', 'cidade': 'Monteiro', 'estado': 'Maranhão'}",1b640197-1f74-461d-ad33-7ef9133ba389,1797.66
606,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-09-18 10:38:59,"{'categoria': 'Restaurante', 'cidade': 'Rezende do Amparo', 'estado': 'Maranhão'}",a8efbecd-c69f-426a-9e69-3bee06721f46,1421.94
607,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-04-11 16:28:11,"{'categoria': 'Supermercado', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",5c7156c8-e35c-4c91-93e4-e56dcf8150c4,260.34
608,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-09-20 06:01:55,"{'categoria': 'Varejo', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",d9a772d9-b38a-4e01-91ee-d7f9c35c4510,1400.42
609,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-04-19 12:38:30,"{'categoria': 'Online', 'cidade': 'Azevedo de Goiás', 'estado': 'Maranhão'}",928ac2e5-e302-45b9-ade5-a9f4ac4985e2,1856.63
610,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-05-01 23:48:05,"{'categoria': 'Restaurante', 'cidade': 'Pires', 'estado': 'Maranhão'}",1d2eb1f6-29b6-4f33-83db-eb009cedf7c1,483.51
611,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-11-14 17:45:17,"{'categoria': 'Supermercado', 'cidade': 'Fogaça', 'estado': 'Maranhão'}",1acf672c-d4de-45bd-8df4-9904d3afd7ec,1544.33
612,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-08-13 07:26:25,"{'categoria': 'Online', 'cidade': 'Almeida', 'estado': 'Maranhão'}",57502cfa-c0e3-41ab-804e-f71c38cd30dd,1200.12
613,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-10-30 23:29:52,"{'categoria': 'Supermercado', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",13a6375e-e3bd-4b86-9690-5a9425a602be,1838.97
614,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-02-07 19:49:26,"{'categoria': 'Online', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",9d125a0f-7ddf-4c56-85b1-7a70dbf6600f,378.72
615,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-08-07 20:45:04,"{'categoria': 'Varejo', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",615877d2-6563-4f35-bb4f-fa06366cc898,1965.98
616,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-01-02 06:03:25,"{'categoria': 'Restaurante', 'cidade': 'Campos do Oeste', 'estado': 'Maranhão'}",9f8f326d-d2c4-4148-9d00-6c5082c229ea,1277.76
617,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-09-04 14:54:31,"{'categoria': 'Varejo', 'cidade': 'Gonçalves das Flores', 'estado': 'Maranhão'}",95a0b24e-0a83-43e3-a554-85d2ef5a811f,641.26
618,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-05-25 14:28:43,"{'categoria': 'Varejo', 'cidade': 'Caldeira', 'estado': 'Maranhão'}",8e5e912a-88ef-43a1-b8c2-bb22195c176a,1293.5
619,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-08-27 11:40:20,"{'categoria': 'Varejo', 'cidade': 'Pereira', 'estado': 'Maranhão'}",33a0a964-72b7-4752-9749-0f26cea89af8,1773.15
620,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-09-09 12:02:01,"{'categoria': 'Varejo', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",d9e2c8c5-04c0-46ce-ab87-01a25021a614,539.87
621,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-04-18 14:03:12,"{'categoria': 'Supermercado', 'cidade': 'Aragão do Sul', 'estado': 'Maranhão'}",e31fbfa5-87ea-4e97-9593-1591baf1c37b,674.99
622,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-04-17 11:15:05,"{'categoria': 'Varejo', 'cidade': 'Martins dos Dourados', 'estado': 'Maranhão'}",44d12624-7305-4e3d-bcba-ada3386e60f0,1501.3
623,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-10-24 10:44:51,"{'categoria': 'Online', 'cidade': 'Barbosa', 'estado': 'Maranhão'}",9e4f06c5-4841-4d7c-bd54-0479cf16da46,1874.83
624,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-02-08 12:25:54,"{'categoria': 'Supermercado', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",0ba5dc57-6e4c-46c8-a933-d9098085175c,1813.93
625,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-09-06 18:51:02,"{'categoria': 'Supermercado', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",f4488365-f700-4b72-b1d7-5abce776a8c3,203.64
626,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-04-03 18:24:15,"{'categoria': 'Restaurante', 'cidade': 'Fernandes de Silveira', 'estado': 'Maranhão'}",4dc05371-3efe-448f-839d-807ad07f0aaf,426.13
627,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-04-28 05:02:43,"{'categoria': 'Varejo', 'cidade': 'Cunha', 'estado': 'Maranhão'}",3715af25-fed9-4923-9294-f5d7b34e412b,1393.22
628,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-12-07 20:12:45,"{'categoria': 'Restaurante', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",b24039a4-808a-4d48-b2b6-1a0f1f6f3884,11.41
629,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-04-19 05:37:21,"{'categoria': 'Varejo', 'cidade': 'Martins de Minas', 'estado': 'Maranhão'}",22cf3f46-3d07-4496-85a3-ca997c5b92ce,1029.27
630,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-10-05 14:50:54,"{'categoria': 'Online', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",ce17f720-989f-47d0-b667-5a159596edd5,490.97
631,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-04-15 14:59:50,"{'categoria': 'Restaurante', 'cidade': 'Melo', 'estado': 'Maranhão'}",04543b7c-18d8-40de-b446-3726d1e6dc58,1402.99
632,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-02-13 13:37:10,"{'categoria': 'Varejo', 'cidade': 'Monteiro', 'estado': 'Maranhão'}",7aa1fa21-9664-44d9-9262-7947bf2b0645,1490.66
633,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-08-07 07:45:44,"{'categoria': 'Online', 'cidade': 'Caldeira das Pedras', 'estado': 'Maranhão'}",ad2098dd-aea6-4afe-b3f1-24bdfa9327c9,1604.88
634,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-10-12 20:29:52,"{'categoria': 'Supermercado', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",4923a169-9495-4cc3-a383-c5eba2cab3d8,886.38
635,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-03-08 15:40:57,"{'categoria': 'Varejo', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",6657f42e-9322-4602-9513-6efa1fcbca28,484.7
636,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-11-28 08:14:33,"{'categoria': 'Supermercado', 'cidade': 'da Paz', 'estado': 'Maranhão'}",a48de417-32d7-41e4-b8f4-3b7607209c25,825.98
637,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-11-13 13:03:28,"{'categoria': 'Supermercado', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",a122e8ab-1894-4b6f-988e-947564e7f5ae,730.67
638,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-02-09 05:45:21,"{'categoria': 'Online', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",6174a4df-768f-4f58-9c04-97a454ade7d2,1747.12
639,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-04-02 05:58:13,"{'categoria': 'Restaurante', 'cidade': 'Aragão', 'estado': 'Maranhão'}",48210524-4075-463c-86da-8a3c4abb6be1,745.7
640,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-09-22 11:08:29,"{'categoria': 'Online', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",cfccec14-baa4-49b8-90ba-aadb8d97d336,1273.95
641,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-12-01 15:36:35,"{'categoria': 'Supermercado', 'cidade': 'da Conceição dos Dourados', 'estado': 'Maranhão'}",d27803ac-5be8-4d46-9a4a-71354ccd7fd4,942.75
642,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-11-22 12:24:56,"{'categoria': 'Varejo', 'cidade': 'Barbosa de Rezende', 'estado': 'Maranhão'}",1dcf671a-b5d6-4ad0-b437-8ec9a7daa6e1,773.53
643,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-03-18 11:35:06,"{'categoria': 'Supermercado', 'cidade': 'da Conceição', 'estado': 'Maranhão'}",9c1e42e7-1ec7-4dca-93a1-75a6380ade25,631.9
644,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-10-08 15:51:10,"{'categoria': 'Restaurante', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",1f47db3d-6461-43d9-8c77-d21304f540e4,677.43
645,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-11-09 10:05:52,"{'categoria': 'Varejo', 'cidade': 'Melo do Amparo', 'estado': 'Maranhão'}",849286da-9e59-485a-a600-5b6ebf7d835f,614.2
646,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-09-13 06:35:38,"{'categoria': 'Supermercado', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",4796c417-4f5c-4bc5-9db2-dea7c2a8718a,1033.84
647,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-11-24 21:28:44,"{'categoria': 'Online', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",b9807090-92bf-4b27-91d0-035843780b4c,614.57
648,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-04-29 05:15:31,"{'categoria': 'Online', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",9db601bb-3bdb-440c-a181-559f8ec01459,239.03
649,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-12-29 07:02:56,"{'categoria': 'Online', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",2998319f-7b35-4873-826f-dafe919a1701,1358.73
650,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-11-04 19:25:04,"{'categoria': 'Online', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",aa3653d2-6bd8-4a10-8da1-37a002e9e771,990.06
651,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-11-01 20:52:19,"{'categoria': 'Online', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",752c8815-6b98-4dd1-b106-d818487a0ad0,1990.9
652,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-02-21 23:58:35,"{'categoria': 'Supermercado', 'cidade': 'Monteiro de Freitas', 'estado': 'Maranhão'}",ccfe9227-ed05-470a-ab7e-c45f9255d052,1138.26
653,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-09-01 19:24:46,"{'categoria': 'Restaurante', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",088bbabb-ea53-4727-81d1-0fd07148075d,1422.2
654,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-05-23 21:38:32,"{'categoria': 'Supermercado', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",0730794c-7aae-47a6-a0c8-603d156c0791,1756.47
655,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-11-04 20:14:44,"{'categoria': 'Varejo', 'cidade': 'Barros', 'estado': 'Maranhão'}",52a7dfd5-b45e-4211-b6f9-61a543ad5e83,1342.34
656,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-04-15 05:19:11,"{'categoria': 'Supermercado', 'cidade': 'Campos da Mata', 'estado': 'Maranhão'}",bbfadb0b-bb12-45e7-aeca-59d5f6e535d9,596.43
657,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-06-18 11:57:23,"{'categoria': 'Restaurante', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",2b88819b-c96b-425a-a88b-64629481753f,1934.62
658,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-03-04 06:26:30,"{'categoria': 'Online', 'cidade': 'Correia das Pedras', 'estado': 'Maranhão'}",50684f11-49e3-4c72-b902-aee8bd1f920b,1638.1
659,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-04-28 05:07:59,"{'categoria': 'Supermercado', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",172217ef-8e67-49aa-a716-2639451201a8,1708.9
660,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-10-19 20:14:56,"{'categoria': 'Supermercado', 'cidade': 'Gonçalves', 'estado': 'Maranhão'}",f44ecb74-2d13-49d7-93d9-624a4f1be3f9,251.82
661,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-05-03 18:57:21,"{'categoria': 'Online', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",3fff6477-6a57-4e30-856b-9e3b3912dac2,235.53
662,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-12-30 13:49:07,"{'categoria': 'Online', 'cidade': 'Fogaça', 'estado': 'Maranhão'}",2a4ed60e-2d1c-46cc-8aa3-0ac91542c3d2,1139.54
663,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-11-21 05:38:15,"{'categoria': 'Varejo', 'cidade': 'Pinto', 'estado': 'Maranhão'}",9789895e-8859-4b2c-8a5b-6e1ecbd5490d,1156.04
664,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-07-09 10:28:23,"{'categoria': 'Restaurante', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",6b4f019a-a3d3-45f6-a821-138c9f2633a9,844.39
665,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-08-10 16:30:58,"{'categoria': 'Varejo', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",0bafa63e-f226-4f03-8509-50d4d04a6371,1955.7
666,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-02-14 17:46:16,"{'categoria': 'Varejo', 'cidade': 'Silva', 'estado': 'Maranhão'}",75e9e577-95ae-448b-9985-3dec896715d9,1235.6
667,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-01-24 07:19:33,"{'categoria': 'Online', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",4e7f0ba9-dc19-4753-9efd-b533a53fe90a,1033.89
668,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-01-16 23:06:32,"{'categoria': 'Online', 'cidade': 'Moura', 'estado': 'Maranhão'}",4530e2ee-c580-475c-a218-c2bc9995c0ca,1416.44
669,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-01-11 20:11:13,"{'categoria': 'Varejo', 'cidade': 'Azevedo de Monteiro', 'estado': 'Maranhão'}",152c1886-7db4-4f1e-a9e7-d35a5a9ce6a7,231.55
670,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-02-02 22:33:44,"{'categoria': 'Varejo', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",00f0c3e3-38fd-424d-a702-9759d57f899b,1940.95
671,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-04-21 10:32:48,"{'categoria': 'Online', 'cidade': 'Sales das Pedras', 'estado': 'Maranhão'}",b1e55be5-35b0-4ba5-adba-f0fbafd3ccee,1440.59
672,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-02-23 11:59:57,"{'categoria': 'Restaurante', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",f83a43ca-8461-42c7-9706-167622af8b1d,686.13
673,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-04-05 09:13:43,"{'categoria': 'Supermercado', 'cidade': 'Sales do Norte', 'estado': 'Maranhão'}",56ead906-7ad9-4ad2-8cc6-496bd469bb39,1094.73
674,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-05-31 08:52:11,"{'categoria': 'Varejo', 'cidade': 'Vieira da Serra', 'estado': 'Maranhão'}",f286aef3-8947-4a0a-8bcf-1f6fdaad577a,1525.01
675,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-11-19 08:27:28,"{'categoria': 'Online', 'cidade': 'da Cunha', 'estado': 'Maranhão'}",aa23fdb0-a390-44b5-bec4-7242e67a387b,1707.09
676,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-06-04 09:43:05,"{'categoria': 'Varejo', 'cidade': 'Cavalcanti', 'estado': 'Maranhão'}",ffd44679-a13e-4e10-943c-eeac0e2fb3e2,884.48
677,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-11-26 10:58:58,"{'categoria': 'Online', 'cidade': 'Barbosa', 'estado': 'Maranhão'}",25cbfe97-8990-4d66-b0dd-098a953406d0,594.49
678,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-03-08 23:08:05,"{'categoria': 'Supermercado', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",0133dcab-2d11-430b-9d28-6d77c0c507e1,1403.11
679,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-12-14 11:33:04,"{'categoria': 'Restaurante', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",786335e0-3641-4ca2-af6a-25be042c78c9,1741.26
680,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-03-03 06:28:25,"{'categoria': 'Supermercado', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",86e9d0cd-4db9-4b8c-b33d-95babc36df3d,1094.68
681,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-08-22 07:12:15,"{'categoria': 'Online', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",607d553f-a686-4447-8a40-ea210a29e957,1271.82
682,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-06-29 05:30:25,"{'categoria': 'Varejo', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",f9668a52-2ab7-49fd-bdfc-c14dd14bf881,987.86
683,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-04-09 11:32:44,"{'categoria': 'Restaurante', 'cidade': 'Dias de Fernandes', 'estado': 'Maranhão'}",881196ee-e8d3-4b35-89db-59a67f77f606,1405.78
684,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-04-14 21:11:29,"{'categoria': 'Online', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",4dd7198a-6ade-41ad-9e70-dab61fb5c43d,1880.61
685,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-01-03 11:03:32,"{'categoria': 'Restaurante', 'cidade': 'das Neves do Norte', 'estado': 'Maranhão'}",407455f4-32d2-45a9-ae94-d499abcedd50,1686.99
686,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-05-13 06:19:33,"{'categoria': 'Varejo', 'cidade': 'Silveira do Oeste', 'estado': 'Maranhão'}",ce465fa1-48e8-4252-979c-28bfa7a89af2,839.44
687,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-10-31 18:35:20,"{'categoria': 'Online', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",c87b2179-d57c-42fc-9e6d-cb97bfc55d57,1491.19
688,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-12-10 16:34:29,"{'categoria': 'Supermercado', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",696fd7fc-1301-43a4-9ea8-198502442796,440.69
689,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-01-17 22:49:50,"{'categoria': 'Supermercado', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",734cff72-2fe2-4975-8c9a-b804056ac1ff,79.37
690,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-01-15 14:21:45,"{'categoria': 'Varejo', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",f883f3b3-c087-4519-8f8c-f4d70411d317,1705.02
691,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-12-07 19:03:33,"{'categoria': 'Restaurante', 'cidade': 'Fernandes', 'estado': 'Maranhão'}",ad030f88-df8c-41a8-b113-7c4c7a03c4fa,607.64
692,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-07-06 08:25:43,"{'categoria': 'Restaurante', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",1dd529e9-f6a4-4c02-a5fd-6acd41e2df5f,1531.25
693,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-02-11 16:14:24,"{'categoria': 'Supermercado', 'cidade': 'Sales da Serra', 'estado': 'Maranhão'}",1cc03d65-be7d-4032-af27-f14e048a4aef,591.76
694,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2023-03-03 05:00:29,"{'categoria': 'Supermercado', 'cidade': 'Aragão', 'estado': 'Maranhão'}",74fa5197-088f-445e-967d-813eea82f35b,635.31
695,"{'idade': 37, 'nome': 'Isadora Campos', 'renda_mensal': 6759.35}",2022-06-26 20:57:20,"{'categoria': 'Restaurante', 'cidade': 'Oliveira das Pedras', 'estado': 'Maranhão'}",747db1c5-f2e0-4a67-a606-4dc2242b049c,1643.04
